"msg_timestamp","mmsi","latitude","longitude","speed","course","heading","collection_type","sampled_interval_start"
"2024-01-24T00:10:02+00:00",563429000,1.305405,103.753566666667,0,0,68,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:02+00:00",503094440,-27.1931433333333,153.105956666667,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:02+00:00",244100089,51.8055466666667,4.26510166666667,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:02+00:00",240444300,37.9139466666667,23.7055866666667,0.2,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:02+00:00",367669260,39.282325,-76.6081733333333,0,286.1,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:02+00:00",219005214,57.0576833333333,9.90398833333333,0,320.5,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:02+00:00",244050396,51.9077116666667,4.47828,0.1,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:03+00:00",563429000,1.305405,103.753566666667,0,0,68,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:03+00:00",316015562,49.2685183333333,-123.128106666667,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:03+00:00",331191000,70.336485,-54.1715883333333,2.2,123.5,119,"satellite","2024-01-24T00:10:00Z"
"2024-01-24T00:10:03+00:00",316050282,49.2690983333333,-123.128176666667,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:03+00:00",331000092,64.1778366666667,-51.717375,0,283.9,1,"satellite","2024-01-24T00:10:00Z"
"2024-01-24T00:10:03+00:00",227893870,-38.8324366666667,58.86596,26.1,86.4,511,"satellite","2024-01-24T00:10:00Z"
"2024-01-24T00:10:03+00:00",240444300,37.9139466666667,23.7055866666667,0.2,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:03+00:00",263141000,38.66853,-9.14736666666667,0,0,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:03+00:00",338433069,37.8121283333333,-122.405125,1.7,167.1,141,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:03+00:00",228110790,-22.28551,166.442646666667,0,3.6,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:03+00:00",367669260,39.282325,-76.6081733333333,0,286.1,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:04+00:00",620999333,25.0266783333333,55.0712233333333,0,204.6,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:04+00:00",210227000,37.9312616666667,23.64947,0,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:04+00:00",227893870,-38.8324366666667,58.86596,26.1,86.4,511,"satellite","2024-01-24T00:10:00Z"
"2024-01-24T00:10:04+00:00",503102860,-27.5184466666667,153.2806,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:04+00:00",244100089,51.8055466666667,4.26510166666667,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:04+00:00",367669260,39.282325,-76.6081733333333,0,286.1,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:04+00:00",225990573,42.2779,-8.73443833333333,0.1,9.4,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:04+00:00",228146370,43.3850016666667,4.83324,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:04+00:00",368282130,37.8661066666667,-122.315315,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:04+00:00",368089050,33.6097016666667,-117.896611666667,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:04+00:00",338399728,38.8432016666667,-76.53673,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:04+00:00",244050396,51.9077116666667,4.47828,0.1,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:04+00:00",225994768,28.7442933333333,-13.835625,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:05+00:00",210227000,37.9312616666667,23.64947,0,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:05+00:00",247191140,28.8567433333333,-13.813395,0.1,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:05+00:00",244780551,51.90614,4.34544833333333,0,354.3,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:05+00:00",257997620,62.73876,7.212335,0,59,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:05+00:00",238247740,43.5456966666667,16.402525,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:05+00:00",367769720,37.909135,-122.379221666667,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:05+00:00",338310088,37.8645766666667,-122.49047,0,169.9,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:05+00:00",224700570,36.5958916666667,-4.51025166666667,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:05+00:00",218010840,53.9520966666667,10.85658,2.1,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:05+00:00",338155000,-27.453675,153.19199,0,192.3,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:05+00:00",367676070,33.7519033333333,-118.10996,0,336.6,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:05+00:00",211108430,11.242175,-74.2176966666667,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:06+00:00",244543000,38.91146,1.43770333333333,0,0,297,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:06+00:00",257986450,58.987815,5.744255,0,33.5,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:06+00:00",533000116,2.98532166666667,101.33392,0,360,188,"dynamic_classA","2024-01-24T00:10:00Z"
